自定义相机编号,模穴号,坦克链号,日期,CCD0结果,结果返回码,Ai返回码
L29C1-1,4,25,09:25:18,NG,1,3,
L29C1-1,3,25,09:25:18,OK,0,0,
L29C1-1,3,25,09:25:18,OK,0,0,

L29C1-1,25,27,09:25:24,OK,0,0,
L29C1-1,25,27,09:25:24,OK,0,0,
L29C1-1,26,27,09:25:24,OK,0,0,
L29C1-1,26,27,09:25:24,OK,0,0,
L29C1-1,17,27,09:25:24,OK,0,0,
L29C1-1,17,27,09:25:24,OK,0,0,
L29C1-1,18,27,09:25:24,OK,0,0,
L29C1-1,18,27,09:25:24,OK,0,0,
L29C1-1,9,27,09:25:24,OK,0,0,
L29C1-1,9,27,09:25:24,OK,0,0,
L29C1-1,10,27,09:25:24,OK,0,0,
L29C1-1,10,27,09:25:24,OK,0,0,
L29C1-1,1,27,09:25:24,OK,0,0,
L29C1-1,1,27,09:25:24,OK,0,0,
L29C1-1,2,27,09:25:24,OK,0,0,
L29C1-1,2,27,09:25:24,OK,0,0,

L29C1-1,28,1,09:25:30,OK,0,0,
L29C1-1,28,1,09:25:30,OK,0,0,
L29C1-1,27,1,09:25:30,OK,0,0,
L29C1-1,27,1,09:25:30,OK,0,0,
L29C1-1,20,1,09:25:30,OK,0,0,
L29C1-1,20,1,09:25:30,OK,0,0,
L29C1-1,19,1,09:25:30,OK,0,0,
L29C1-1,19,1,09:25:30,OK,0,0,
L29C1-1,12,1,09:25:30,OK,0,0,
L29C1-1,12,1,09:25:30,OK,0,0,
L29C1-1,11,1,09:25:30,OK,0,0,
L29C1-1,11,1,09:25:30,OK,0,0,
L29C1-1,4,1,09:25:30,OK,0,0,
L29C1-1,4,1,09:25:30,OK,0,0,
L29C1-1,3,1,09:25:30,OK,0,0,
L29C1-1,3,1,09:25:30,OK,0,0,

L29C1-1,25,3,09:25:35,OK,0,0,
L29C1-1,25,3,09:25:35,OK,0,0,
L29C1-1,26,3,09:25:35,OK,0,0,
L29C1-1,26,3,09:25:35,OK,0,0,
L29C1-1,17,3,09:25:35,OK,0,0,
L29C1-1,17,3,09:25:35,OK,0,0,
L29C1-1,18,3,09:25:35,OK,0,0,
L29C1-1,18,3,09:25:35,OK,0,0,
L29C1-1,9,3,09:25:35,OK,0,0,
L29C1-1,9,3,09:25:35,OK,0,0,
L29C1-1,10,3,09:25:35,OK,0,0,
L29C1-1,10,3,09:25:35,OK,0,0,
L29C1-1,1,3,09:25:35,OK,0,0,
L29C1-1,1,3,09:25:35,OK,0,0,
L29C1-1,2,3,09:25:35,OK,0,0,
L29C1-1,2,3,09:25:35,OK,0,0,

L29C1-1,28,5,09:25:42,OK,0,0,
L29C1-1,28,5,09:25:42,OK,0,0,
L29C1-1,27,5,09:25:42,OK,0,0,
L29C1-1,27,5,09:25:42,OK,0,0,
L29C1-1,20,5,09:25:42,OK,0,0,
L29C1-1,20,5,09:25:42,OK,0,0,
L29C1-1,19,5,09:25:42,OK,0,0,
L29C1-1,19,5,09:25:42,OK,0,0,
L29C1-1,12,5,09:25:42,OK,0,0,
L29C1-1,12,5,09:25:42,OK,0,0,
L29C1-1,11,5,09:25:42,OK,0,0,
L29C1-1,11,5,09:25:42,OK,0,0,
L29C1-1,4,5,09:25:42,OK,0,0,
L29C1-1,4,5,09:25:42,OK,0,0,
L29C1-1,3,5,09:25:42,OK,0,0,
L29C1-1,3,5,09:25:42,OK,0,0,

L29C1-1,25,7,09:25:48,OK,0,0,
L29C1-1,25,7,09:25:48,OK,0,0,
L29C1-1,26,7,09:25:48,OK,0,0,
L29C1-1,26,7,09:25:48,OK,0,0,
L29C1-1,17,7,09:25:48,OK,0,0,
L29C1-1,17,7,09:25:48,OK,0,0,
L29C1-1,18,7,09:25:48,OK,0,0,
L29C1-1,18,7,09:25:48,OK,0,0,
L29C1-1,9,7,09:25:48,OK,0,0,
L29C1-1,9,7,09:25:48,OK,0,0,
L29C1-1,10,7,09:25:48,OK,0,0,
L29C1-1,10,7,09:25:48,OK,0,0,
L29C1-1,1,7,09:25:48,OK,0,0,
L29C1-1,1,7,09:25:48,OK,0,0,
L29C1-1,2,7,09:25:48,OK,0,0,
L29C1-1,2,7,09:25:48,OK,0,0,

L29C1-1,28,9,09:25:53,OK,0,0,
L29C1-1,28,9,09:25:53,OK,0,0,
L29C1-1,27,9,09:25:53,OK,0,0,
L29C1-1,27,9,09:25:53,OK,0,0,
L29C1-1,20,9,09:25:53,OK,0,0,
L29C1-1,20,9,09:25:53,OK,0,0,
L29C1-1,19,9,09:25:53,OK,0,0,
L29C1-1,19,9,09:25:53,OK,0,0,
L29C1-1,12,9,09:25:53,OK,0,0,
L29C1-1,12,9,09:25:53,OK,0,0,
L29C1-1,11,9,09:25:53,OK,0,0,
L29C1-1,11,9,09:25:53,OK,0,0,
L29C1-1,4,9,09:25:53,OK,0,0,
L29C1-1,4,9,09:25:53,OK,0,0,
L29C1-1,3,9,09:25:53,OK,0,0,
L29C1-1,3,9,09:25:53,OK,0,0,

L29C1-1,25,11,09:25:58,OK,0,0,
L29C1-1,25,11,09:25:58,OK,0,0,
L29C1-1,26,11,09:25:58,OK,0,0,
L29C1-1,26,11,09:25:58,OK,0,0,
L29C1-1,17,11,09:25:58,OK,0,0,
L29C1-1,17,11,09:25:58,OK,0,0,
L29C1-1,18,11,09:25:58,OK,0,0,
L29C1-1,18,11,09:25:58,OK,0,0,
L29C1-1,9,11,09:25:58,OK,0,0,
L29C1-1,9,11,09:25:58,OK,0,0,
L29C1-1,10,11,09:25:58,OK,0,0,
L29C1-1,10,11,09:25:58,OK,0,0,
L29C1-1,1,11,09:25:58,OK,0,0,
L29C1-1,1,11,09:25:58,OK,0,0,
L29C1-1,2,11,09:25:58,OK,0,0,
L29C1-1,2,11,09:25:58,OK,0,0,

L29C1-1,28,13,09:26:04,OK,0,0,
L29C1-1,28,13,09:26:04,OK,0,0,
L29C1-1,27,13,09:26:04,OK,0,0,
L29C1-1,27,13,09:26:04,OK,0,0,
L29C1-1,20,13,09:26:04,OK,0,0,
L29C1-1,20,13,09:26:04,OK,0,0,
L29C1-1,19,13,09:26:04,OK,0,0,
L29C1-1,19,13,09:26:04,OK,0,0,
L29C1-1,12,13,09:26:04,OK,0,0,
L29C1-1,12,13,09:26:04,OK,0,0,
L29C1-1,11,13,09:26:04,OK,0,0,
L29C1-1,11,13,09:26:04,OK,0,0,
L29C1-1,4,13,09:26:04,NG,1,3,
L29C1-1,4,13,09:26:04,OK,0,0,
L29C1-1,3,13,09:26:04,OK,0,0,
L29C1-1,3,13,09:26:04,OK,0,0,

L29C1-1,25,15,09:26:09,OK,0,0,
L29C1-1,25,15,09:26:09,OK,0,0,
L29C1-1,26,15,09:26:09,OK,0,0,
L29C1-1,26,15,09:26:09,OK,0,0,
L29C1-1,17,15,09:26:09,OK,0,0,
L29C1-1,17,15,09:26:09,OK,0,0,
L29C1-1,18,15,09:26:09,OK,0,0,
L29C1-1,18,15,09:26:09,OK,0,0,
L29C1-1,9,15,09:26:09,OK,0,0,
L29C1-1,9,15,09:26:09,OK,0,0,
L29C1-1,10,15,09:26:09,OK,0,0,
L29C1-1,10,15,09:26:09,OK,0,0,
L29C1-1,1,15,09:26:09,NG,1,4,
L29C1-1,1,15,09:26:09,OK,0,0,
L29C1-1,2,15,09:26:09,OK,0,0,
L29C1-1,2,15,09:26:09,OK,0,0,

L29C1-1,28,17,09:26:14,OK,0,0,
L29C1-1,28,17,09:26:14,OK,0,0,
L29C1-1,27,17,09:26:14,OK,0,0,
L29C1-1,27,17,09:26:14,OK,0,0,
L29C1-1,20,17,09:26:14,OK,0,0,
L29C1-1,20,17,09:26:14,OK,0,0,
L29C1-1,19,17,09:26:14,OK,0,0,
L29C1-1,19,17,09:26:14,OK,0,0,
L29C1-1,12,17,09:26:14,OK,0,0,
L29C1-1,12,17,09:26:14,OK,0,0,
L29C1-1,11,17,09:26:14,OK,0,0,
L29C1-1,11,17,09:26:14,OK,0,0,
L29C1-1,4,17,09:26:14,OK,0,0,
L29C1-1,4,17,09:26:14,OK,0,0,
L29C1-1,3,17,09:26:14,OK,0,0,
L29C1-1,3,17,09:26:14,OK,0,0,

L29C1-1,25,19,09:26:20,OK,0,0,
L29C1-1,25,19,09:26:20,OK,0,0,
L29C1-1,26,19,09:26:20,OK,0,0,
L29C1-1,26,19,09:26:20,OK,0,0,
L29C1-1,17,19,09:26:20,OK,0,0,
L29C1-1,17,19,09:26:20,OK,0,0,
L29C1-1,18,19,09:26:20,OK,0,0,
L29C1-1,18,19,09:26:20,OK,0,0,
L29C1-1,9,19,09:26:20,OK,0,0,
L29C1-1,9,19,09:26:20,OK,0,0,
L29C1-1,10,19,09:26:20,OK,0,0,
L29C1-1,10,19,09:26:20,OK,0,0,
L29C1-1,1,19,09:26:20,OK,0,0,
L29C1-1,1,19,09:26:20,OK,0,0,
L29C1-1,2,19,09:26:20,OK,0,0,
L29C1-1,2,19,09:26:20,OK,0,0,

L29C1-1,28,21,09:26:26,OK,0,0,
L29C1-1,28,21,09:26:26,OK,0,0,
L29C1-1,27,21,09:26:26,OK,0,0,
L29C1-1,27,21,09:26:26,OK,0,0,
L29C1-1,20,21,09:26:26,OK,0,0,
L29C1-1,20,21,09:26:26,OK,0,0,
L29C1-1,19,21,09:26:26,OK,0,0,
L29C1-1,19,21,09:26:26,OK,0,0,
L29C1-1,12,21,09:26:26,OK,0,0,
L29C1-1,12,21,09:26:26,OK,0,0,
L29C1-1,11,21,09:26:26,OK,0,0,
L29C1-1,11,21,09:26:26,OK,0,0,
L29C1-1,4,21,09:26:26,OK,0,0,
L29C1-1,4,21,09:26:26,OK,0,0,
L29C1-1,3,21,09:26:26,OK,0,0,
L29C1-1,3,21,09:26:26,OK,0,0,

L29C1-1,25,23,09:26:31,OK,0,0,
L29C1-1,25,23,09:26:31,OK,0,0,
L29C1-1,26,23,09:26:31,OK,0,0,
L29C1-1,26,23,09:26:31,OK,0,0,
L29C1-1,17,23,09:26:31,OK,0,0,
L29C1-1,17,23,09:26:31,OK,0,0,
L29C1-1,18,23,09:26:31,OK,0,0,
L29C1-1,18,23,09:26:31,OK,0,0,
L29C1-1,9,23,09:26:31,OK,0,0,
L29C1-1,9,23,09:26:31,OK,0,0,
L29C1-1,10,23,09:26:31,OK,0,0,
L29C1-1,10,23,09:26:31,OK,0,0,
L29C1-1,1,23,09:26:31,OK,0,0,
L29C1-1,1,23,09:26:31,OK,0,0,
L29C1-1,2,23,09:26:31,OK,0,0,
L29C1-1,2,23,09:26:31,OK,0,0,

L29C1-1,28,25,09:26:36,OK,0,0,
L29C1-1,28,25,09:26:36,OK,0,0,
L29C1-1,27,25,09:26:36,OK,0,0,
L29C1-1,27,25,09:26:36,OK,0,0,
L29C1-1,20,25,09:26:36,OK,0,0,
L29C1-1,20,25,09:26:36,OK,0,0,
L29C1-1,19,25,09:26:36,OK,0,0,
L29C1-1,19,25,09:26:36,OK,0,0,
L29C1-1,12,25,09:26:36,OK,0,0,
L29C1-1,12,25,09:26:36,OK,0,0,
L29C1-1,11,25,09:26:36,OK,0,0,
L29C1-1,11,25,09:26:36,OK,0,0,
L29C1-1,4,25,09:26:36,OK,0,0,
L29C1-1,4,25,09:26:36,OK,0,0,
L29C1-1,3,25,09:26:36,OK,0,0,
L29C1-1,3,25,09:26:36,OK,0,0,

L29C1-1,25,27,09:26:42,OK,0,0,
L29C1-1,25,27,09:26:42,OK,0,0,
L29C1-1,26,27,09:26:42,OK,0,0,
L29C1-1,26,27,09:26:42,OK,0,0,
L29C1-1,17,27,09:26:42,OK,0,0,
L29C1-1,17,27,09:26:42,OK,0,0,
L29C1-1,18,27,09:26:42,OK,0,0,
L29C1-1,18,27,09:26:42,OK,0,0,
L29C1-1,9,27,09:26:42,OK,0,0,
L29C1-1,9,27,09:26:42,OK,0,0,
L29C1-1,10,27,09:26:42,OK,0,0,
L29C1-1,10,27,09:26:42,OK,0,0,
L29C1-1,1,27,09:26:42,OK,0,0,
L29C1-1,1,27,09:26:42,OK,0,0,
L29C1-1,2,27,09:26:42,OK,0,0,
L29C1-1,2,27,09:26:42,OK,0,0,

L29C1-1,28,1,09:26:47,OK,0,0,
L29C1-1,28,1,09:26:47,OK,0,0,
L29C1-1,27,1,09:26:47,OK,0,0,
L29C1-1,27,1,09:26:47,OK,0,0,
L29C1-1,20,1,09:26:47,OK,0,0,
L29C1-1,20,1,09:26:47,OK,0,0,
L29C1-1,19,1,09:26:47,OK,0,0,
L29C1-1,19,1,09:26:47,OK,0,0,
L29C1-1,12,1,09:26:47,OK,0,0,
L29C1-1,12,1,09:26:47,OK,0,0,
L29C1-1,11,1,09:26:47,OK,0,0,
L29C1-1,11,1,09:26:47,OK,0,0,
L29C1-1,4,1,09:26:47,OK,0,0,
L29C1-1,4,1,09:26:47,OK,0,0,
L29C1-1,3,1,09:26:47,OK,0,0,
L29C1-1,3,1,09:26:47,OK,0,0,

L29C1-1,25,3,09:26:52,OK,0,0,
L29C1-1,25,3,09:26:52,OK,0,0,
L29C1-1,26,3,09:26:52,OK,0,0,
L29C1-1,26,3,09:26:52,OK,0,0,
L29C1-1,17,3,09:26:52,OK,0,0,
L29C1-1,17,3,09:26:52,OK,0,0,
L29C1-1,18,3,09:26:52,OK,0,0,
L29C1-1,18,3,09:26:52,OK,0,0,
L29C1-1,9,3,09:26:52,OK,0,0,
L29C1-1,9,3,09:26:52,OK,0,0,
L29C1-1,10,3,09:26:52,OK,0,0,
L29C1-1,10,3,09:26:52,OK,0,0,
L29C1-1,1,3,09:26:52,OK,0,0,
L29C1-1,1,3,09:26:52,OK,0,0,
L29C1-1,2,3,09:26:52,OK,0,0,
L29C1-1,2,3,09:26:52,OK,0,0,

L29C1-1,28,5,09:26:57,OK,0,0,
L29C1-1,28,5,09:26:57,OK,0,0,
L29C1-1,27,5,09:26:57,OK,0,0,
L29C1-1,27,5,09:26:57,OK,0,0,
L29C1-1,20,5,09:26:57,OK,0,0,
L29C1-1,20,5,09:26:57,OK,0,0,
L29C1-1,19,5,09:26:57,OK,0,0,
L29C1-1,19,5,09:26:57,OK,0,0,
L29C1-1,12,5,09:26:57,OK,0,0,
L29C1-1,12,5,09:26:57,OK,0,0,
L29C1-1,11,5,09:26:57,OK,0,0,
L29C1-1,11,5,09:26:57,OK,0,0,
L29C1-1,4,5,09:26:57,OK,0,0,
L29C1-1,4,5,09:26:57,OK,0,0,
L29C1-1,3,5,09:26:57,OK,0,0,
L29C1-1,3,5,09:26:57,OK,0,0,

L29C1-1,25,7,09:27:02,OK,0,0,
L29C1-1,25,7,09:27:02,OK,0,0,
L29C1-1,26,7,09:27:02,OK,0,0,
L29C1-1,26,7,09:27:02,OK,0,0,
L29C1-1,17,7,09:27:02,OK,0,0,
L29C1-1,17,7,09:27:02,OK,0,0,
L29C1-1,18,7,09:27:02,OK,0,0,
L29C1-1,18,7,09:27:02,OK,0,0,
L29C1-1,9,7,09:27:02,OK,0,0,
L29C1-1,9,7,09:27:02,OK,0,0,
L29C1-1,10,7,09:27:02,OK,0,0,
L29C1-1,10,7,09:27:02,OK,0,0,
L29C1-1,1,7,09:27:02,OK,0,0,
L29C1-1,1,7,09:27:02,OK,0,0,
L29C1-1,2,7,09:27:02,OK,0,0,
L29C1-1,2,7,09:27:02,OK,0,0,

L29C1-1,28,9,09:27:08,OK,0,0,
L29C1-1,28,9,09:27:08,OK,0,0,
L29C1-1,27,9,09:27:08,OK,0,0,
L29C1-1,27,9,09:27:08,OK,0,0,
L29C1-1,20,9,09:27:08,OK,0,0,
L29C1-1,20,9,09:27:08,OK,0,0,
L29C1-1,19,9,09:27:08,OK,0,0,
L29C1-1,19,9,09:27:08,OK,0,0,
L29C1-1,12,9,09:27:08,OK,0,0,
L29C1-1,12,9,09:27:08,OK,0,0,
L29C1-1,11,9,09:27:08,OK,0,0,
L29C1-1,11,9,09:27:08,OK,0,0,
L29C1-1,4,9,09:27:08,OK,0,0,
L29C1-1,4,9,09:27:08,OK,0,0,
L29C1-1,3,9,09:27:08,OK,0,0,
L29C1-1,3,9,09:27:08,OK,0,0,

L29C1-1,25,11,09:27:14,OK,0,0,
L29C1-1,25,11,09:27:14,OK,0,0,
L29C1-1,26,11,09:27:14,OK,0,0,
L29C1-1,26,11,09:27:14,OK,0,0,
L29C1-1,17,11,09:27:14,OK,0,0,
L29C1-1,17,11,09:27:14,OK,0,0,
L29C1-1,18,11,09:27:14,OK,0,0,
L29C1-1,18,11,09:27:14,OK,0,0,
L29C1-1,9,11,09:27:14,OK,0,0,
L29C1-1,9,11,09:27:14,OK,0,0,
L29C1-1,10,11,09:27:14,OK,0,0,
L29C1-1,10,11,09:27:14,OK,0,0,
L29C1-1,1,11,09:27:14,OK,0,0,
L29C1-1,1,11,09:27:14,OK,0,0,
L29C1-1,2,11,09:27:14,OK,0,0,
L29C1-1,2,11,09:27:14,OK,0,0,

L29C1-1,28,13,09:27:19,OK,0,0,
L29C1-1,28,13,09:27:19,OK,0,0,
L29C1-1,27,13,09:27:19,OK,0,0,
L29C1-1,27,13,09:27:19,OK,0,0,
L29C1-1,20,13,09:27:19,OK,0,0,
L29C1-1,20,13,09:27:19,OK,0,0,
L29C1-1,19,13,09:27:19,OK,0,0,
L29C1-1,19,13,09:27:19,OK,0,0,
L29C1-1,12,13,09:27:19,OK,0,0,
L29C1-1,12,13,09:27:19,OK,0,0,
L29C1-1,11,13,09:27:19,OK,0,0,
L29C1-1,11,13,09:27:19,OK,0,0,
L29C1-1,4,13,09:27:19,OK,0,0,
L29C1-1,4,13,09:27:19,OK,0,0,
L29C1-1,3,13,09:27:19,OK,0,0,
L29C1-1,3,13,09:27:19,OK,0,0,

L29C1-1,25,15,09:27:25,OK,0,0,
L29C1-1,25,15,09:27:25,OK,0,0,
L29C1-1,26,15,09:27:25,OK,0,0,
L29C1-1,26,15,09:27:25,OK,0,0,
L29C1-1,17,15,09:27:25,OK,0,0,
L29C1-1,17,15,09:27:25,OK,0,0,
L29C1-1,18,15,09:27:25,OK,0,0,
L29C1-1,18,15,09:27:25,OK,0,0,
L29C1-1,9,15,09:27:25,OK,0,0,
L29C1-1,9,15,09:27:25,OK,0,0,
L29C1-1,10,15,09:27:25,OK,0,0,
L29C1-1,10,15,09:27:25,OK,0,0,
L29C1-1,1,15,09:27:25,OK,0,0,
L29C1-1,1,15,09:27:25,OK,0,0,
L29C1-1,2,15,09:27:25,OK,0,0,
L29C1-1,2,15,09:27:25,OK,0,0,

L29C1-1,28,17,09:27:31,OK,0,0,
L29C1-1,28,17,09:27:31,OK,0,0,
L29C1-1,27,17,09:27:31,OK,0,0,
L29C1-1,27,17,09:27:31,OK,0,0,
L29C1-1,20,17,09:27:31,OK,0,0,
L29C1-1,20,17,09:27:31,OK,0,0,
L29C1-1,19,17,09:27:31,OK,0,0,
L29C1-1,19,17,09:27:31,OK,0,0,
L29C1-1,12,17,09:27:31,OK,0,0,
L29C1-1,12,17,09:27:31,OK,0,0,
L29C1-1,11,17,09:27:31,OK,0,0,
L29C1-1,11,17,09:27:31,OK,0,0,
L29C1-1,4,17,09:27:31,OK,0,0,
L29C1-1,4,17,09:27:31,OK,0,0,
L29C1-1,3,17,09:27:31,OK,0,0,
L29C1-1,3,17,09:27:31,OK,0,0,

L29C1-1,25,19,09:27:36,OK,0,0,
L29C1-1,25,19,09:27:36,OK,0,0,
L29C1-1,26,19,09:27:36,OK,0,0,
L29C1-1,26,19,09:27:36,OK,0,0,
L29C1-1,17,19,09:27:36,OK,0,0,
L29C1-1,17,19,09:27:36,OK,0,0,
L29C1-1,18,19,09:27:36,OK,0,0,
L29C1-1,18,19,09:27:36,OK,0,0,
L29C1-1,9,19,09:27:36,OK,0,0,
L29C1-1,9,19,09:27:36,OK,0,0,
L29C1-1,10,19,09:27:36,OK,0,0,
L29C1-1,10,19,09:27:36,OK,0,0,
L29C1-1,1,19,09:27:36,OK,0,0,
L29C1-1,1,19,09:27:36,OK,0,0,
L29C1-1,2,19,09:27:36,OK,0,0,
L29C1-1,2,19,09:27:36,OK,0,0,

L29C1-1,28,21,09:27:41,OK,0,0,
L29C1-1,28,21,09:27:41,OK,0,0,
L29C1-1,27,21,09:27:41,OK,0,0,
L29C1-1,27,21,09:27:41,OK,0,0,
L29C1-1,20,21,09:27:41,OK,0,0,
L29C1-1,20,21,09:27:41,OK,0,0,
L29C1-1,19,21,09:27:41,OK,0,0,
L29C1-1,19,21,09:27:41,OK,0,0,
L29C1-1,12,21,09:27:41,OK,0,0,
L29C1-1,12,21,09:27:41,OK,0,0,
L29C1-1,11,21,09:27:41,OK,0,0,
L29C1-1,11,21,09:27:41,OK,0,0,
L29C1-1,4,21,09:27:41,OK,0,0,
L29C1-1,4,21,09:27:41,OK,0,0,
L29C1-1,3,21,09:27:41,OK,0,0,
L29C1-1,3,21,09:27:41,OK,0,0,

L29C1-1,25,23,09:27:47,OK,0,0,
L29C1-1,25,23,09:27:47,OK,0,0,
L29C1-1,26,23,09:27:47,OK,0,0,
L29C1-1,26,23,09:27:47,OK,0,0,
L29C1-1,17,23,09:27:47,OK,0,0,
L29C1-1,17,23,09:27:47,OK,0,0,
L29C1-1,18,23,09:27:47,OK,0,0,
L29C1-1,18,23,09:27:47,OK,0,0,
L29C1-1,9,23,09:27:47,OK,0,0,
L29C1-1,9,23,09:27:47,OK,0,0,
L29C1-1,10,23,09:27:47,OK,0,0,
L29C1-1,10,23,09:27:47,OK,0,0,
L29C1-1,1,23,09:27:47,OK,0,0,
L29C1-1,1,23,09:27:47,OK,0,0,
L29C1-1,2,23,09:27:47,OK,0,0,
L29C1-1,2,23,09:27:47,OK,0,0,

L29C1-1,28,25,09:27:53,OK,0,0,
L29C1-1,28,25,09:27:53,OK,0,0,
L29C1-1,27,25,09:27:53,OK,0,0,
L29C1-1,27,25,09:27:53,OK,0,0,
L29C1-1,20,25,09:27:53,OK,0,0,
L29C1-1,20,25,09:27:53,OK,0,0,
L29C1-1,19,25,09:27:53,OK,0,0,
L29C1-1,19,25,09:27:53,OK,0,0,
L29C1-1,12,25,09:27:53,OK,0,0,
L29C1-1,12,25,09:27:53,OK,0,0,
L29C1-1,11,25,09:27:53,OK,0,0,
L29C1-1,11,25,09:27:53,OK,0,0,
L29C1-1,4,25,09:27:53,OK,0,0,
L29C1-1,4,25,09:27:53,OK,0,0,
L29C1-1,3,25,09:27:53,OK,0,0,
L29C1-1,3,25,09:27:53,OK,0,0,

L29C1-1,25,27,09:27:59,OK,0,0,
L29C1-1,25,27,09:27:59,OK,0,0,
L29C1-1,26,27,09:27:59,OK,0,0,
L29C1-1,26,27,09:27:59,OK,0,0,
L29C1-1,17,27,09:27:59,OK,0,0,
L29C1-1,17,27,09:27:59,OK,0,0,
L29C1-1,18,27,09:27:59,OK,0,0,
L29C1-1,18,27,09:27:59,OK,0,0,
L29C1-1,9,27,09:27:59,OK,0,0,
L29C1-1,9,27,09:27:59,OK,0,0,
L29C1-1,10,27,09:27:59,OK,0,0,
L29C1-1,10,27,09:27:59,OK,0,0,
L29C1-1,1,27,09:27:59,OK,0,0,
L29C1-1,1,27,09:27:59,OK,0,0,
L29C1-1,2,27,09:27:59,OK,0,0,
L29C1-1,2,27,09:27:59,OK,0,0,

L29C1-1,28,1,09:28:04,OK,0,0,
L29C1-1,28,1,09:28:04,OK,0,0,
L29C1-1,27,1,09:28:04,OK,0,0,
L29C1-1,27,1,09:28:04,OK,0,0,
L29C1-1,20,1,09:28:04,OK,0,0,
L29C1-1,20,1,09:28:04,OK,0,0,
L29C1-1,19,1,09:28:04,OK,0,0,
L29C1-1,19,1,09:28:04,OK,0,0,
L29C1-1,12,1,09:28:04,OK,0,0,
L29C1-1,12,1,09:28:04,OK,0,0,
L29C1-1,11,1,09:28:04,OK,0,0,
L29C1-1,11,1,09:28:04,OK,0,0,
L29C1-1,4,1,09:28:04,OK,0,0,
L29C1-1,4,1,09:28:04,OK,0,0,
L29C1-1,3,1,09:28:04,OK,0,0,
L29C1-1,3,1,09:28:04,OK,0,0,

L29C1-1,25,3,09:28:09,OK,0,0,
L29C1-1,25,3,09:28:09,OK,0,0,
L29C1-1,26,3,09:28:09,OK,0,0,
L29C1-1,26,3,09:28:09,OK,0,0,
L29C1-1,17,3,09:28:09,OK,0,0,
L29C1-1,17,3,09:28:09,OK,0,0,
L29C1-1,18,3,09:28:09,OK,0,0,
L29C1-1,18,3,09:28:09,OK,0,0,
L29C1-1,9,3,09:28:09,OK,0,0,
L29C1-1,9,3,09:28:09,OK,0,0,
L29C1-1,10,3,09:28:09,OK,0,0,
L29C1-1,10,3,09:28:09,OK,0,0,
L29C1-1,1,3,09:28:09,OK,0,0,
L29C1-1,1,3,09:28:09,OK,0,0,
L29C1-1,2,3,09:28:09,OK,0,0,
L29C1-1,2,3,09:28:09,OK,0,0,

L29C1-1,28,5,09:28:14,OK,0,0,
L29C1-1,28,5,09:28:14,OK,0,0,
L29C1-1,27,5,09:28:14,OK,0,0,
L29C1-1,27,5,09:28:14,OK,0,0,
L29C1-1,20,5,09:28:14,OK,0,0,
L29C1-1,20,5,09:28:14,OK,0,0,
L29C1-1,19,5,09:28:14,OK,0,0,
L29C1-1,19,5,09:28:14,OK,0,0,
L29C1-1,12,5,09:28:14,OK,0,0,
L29C1-1,12,5,09:28:14,OK,0,0,
L29C1-1,11,5,09:28:14,OK,0,0,
L29C1-1,11,5,09:28:14,OK,0,0,
L29C1-1,4,5,09:28:14,OK,0,0,
L29C1-1,4,5,09:28:14,OK,0,0,
L29C1-1,3,5,09:28:14,OK,0,0,
L29C1-1,3,5,09:28:14,OK,0,0,

L29C1-1,25,7,09:28:20,OK,0,0,
L29C1-1,25,7,09:28:20,OK,0,0,
L29C1-1,26,7,09:28:20,OK,0,0,
L29C1-1,26,7,09:28:20,OK,0,0,
L29C1-1,17,7,09:28:20,OK,0,0,
L29C1-1,17,7,09:28:20,OK,0,0,
L29C1-1,18,7,09:28:20,OK,0,0,
L29C1-1,18,7,09:28:20,OK,0,0,
L29C1-1,9,7,09:28:20,OK,0,0,
L29C1-1,9,7,09:28:20,OK,0,0,
L29C1-1,10,7,09:28:20,OK,0,0,
L29C1-1,10,7,09:28:20,OK,0,0,
L29C1-1,1,7,09:28:20,OK,0,0,
L29C1-1,1,7,09:28:20,OK,0,0,
L29C1-1,2,7,09:28:20,OK,0,0,
L29C1-1,2,7,09:28:20,OK,0,0,

L29C1-1,28,9,09:28:25,OK,0,0,
L29C1-1,28,9,09:28:25,OK,0,0,
L29C1-1,27,9,09:28:25,OK,0,0,
L29C1-1,27,9,09:28:25,OK,0,0,
L29C1-1,20,9,09:28:25,OK,0,0,
L29C1-1,20,9,09:28:25,OK,0,0,
L29C1-1,19,9,09:28:25,OK,0,0,
L29C1-1,19,9,09:28:25,OK,0,0,
L29C1-1,12,9,09:28:25,OK,0,0,
L29C1-1,12,9,09:28:25,OK,0,0,
L29C1-1,11,9,09:28:25,OK,0,0,
L29C1-1,11,9,09:28:25,OK,0,0,
L29C1-1,4,9,09:28:25,OK,0,0,
L29C1-1,4,9,09:28:25,OK,0,0,
L29C1-1,3,9,09:28:25,OK,0,0,
L29C1-1,3,9,09:28:25,OK,0,0,

L29C1-1,25,11,09:28:34,OK,0,0,
L29C1-1,25,11,09:28:34,OK,0,0,
L29C1-1,26,11,09:28:34,OK,0,0,
L29C1-1,26,11,09:28:34,OK,0,0,
L29C1-1,17,11,09:28:34,OK,0,0,
L29C1-1,17,11,09:28:34,OK,0,0,
L29C1-1,18,11,09:28:34,OK,0,0,
L29C1-1,18,11,09:28:34,OK,0,0,
L29C1-1,9,11,09:28:34,OK,0,0,
